,Gender,Age,Annual Income (k),Spending Score (1-100),Email,label
9499,1,19.0,28.0,50.0,fcruickshank@gmail.com,0
9500,1,19.0,28.0,32.0,keeling.era@rodriguez.net,0
9501,1,19.0,28.0,61.0,osenger@hotmail.com,0
9502,1,19.0,61.0,31.0,halvorson.cathryn@kihn.com,0
9503,1,19.0,222.0,87.0,jbrakus@haag.com,0
9504,1,19.0,30.0,73.0,philip.herzog@hotmail.com,0
9505,1,19.0,33.0,92.0,ernie43@treutel.org,0
9506,1,19.0,111.0,81.0,oreilly@maggio.com,0
9507,1,19.0,34.0,73.0,ewehner@mraz.org,0
9508,1,19.0,37.0,26.0,hoeger.kendall@feeney.com,0
9509,1,19.0,37.0,75.0,karianne.terry@stark.org,0
9510,1,19.0,38.0,35.0,jade16@kautzer.com,0
9511,1,19.0,38.0,92.0,steuber.kevin@robel.org,0
9512,1,19.0,39.0,36.0,mccullough.burnice@gmail.com,0
9513,1,19.0,39.0,61.0,ibreitenberg@mclaughlin.com,0
9514,1,19.0,100.0,28.0,daron.roob@lowe.com,0
9515,1,19.0,39.0,65.0,ischneider@hotmail.com,0
9516,1,19.0,40.0,55.0,amanda.mcdermott@yahoo.com,0
9517,1,19.0,123.0,47.0,ziemann.eda@hotmail.com,0
9518,1,19.0,40.0,42.0,danika.skiles@pouros.org,0
9519,1,19.0,40.0,42.0,stracke.lenna@grant.com,0
9520,1,19.0,42.0,52.0,donnie.crooks@tromp.com,0
9521,1,19.0,42.0,60.0,mathilde88@beer.org,0
9522,1,19.0,43.0,54.0,merl53@wilderman.org,0
9523,1,19.0,43.0,60.0,faustino.bosco@huel.com,0
9524,1,19.0,43.0,45.0,estrella.bogan@crona.com,0
9525,1,19.0,43.0,41.0,madisyn.purdy@hotmail.com,0
9527,1,19.0,44.0,46.0,mariam.leuschke@fahey.com,0
9528,1,19.0,46.0,51.0,adrain.nolan@mcglynn.com,0
9529,1,19.0,46.0,46.0,laurianne.quitzon@hotmail.com,0
9530,1,19.0,46.0,56.0,gkub@ratke.com,0
9531,1,19.0,46.0,55.0,vskiles@hotmail.com,0
9532,1,19.0,47.0,52.0,ochamplin@hotmail.com,0
9533,1,19.0,47.0,59.0,wwaelchi@hoppe.info,0
9534,1,19.0,48.0,51.0,hoppe.angie@gmail.com,0
9535,1,19.0,48.0,59.0,nelson90@schoen.com,0
9536,1,19.0,48.0,50.0,bianka.wilderman@yahoo.com,0
9537,1,19.0,48.0,48.0,ykohler@kreiger.com,0
9538,1,19.0,48.0,59.0,shad.mosciski@yahoo.com,0
9539,1,19.0,48.0,47.0,bcollins@hotmail.com,0
9540,1,19.0,49.0,55.0,lukas71@tromp.com,0
9541,1,19.0,49.0,42.0,isom.corkery@keeling.biz,0
9542,1,19.0,50.0,49.0,kozey.mortimer@trantow.net,0
9543,1,19.0,50.0,56.0,kamryn10@blanda.com,0
9544,1,19.0,54.0,47.0,qrunolfsdottir@miller.net,0
9545,1,19.0,54.0,54.0,ressie65@schmidt.org,0
9546,1,19.0,54.0,53.0,eryn.cartwright@toy.org,0
9547,1,19.0,222.0,48.0,schulist.trudie@hotmail.com,0
9548,1,19.0,54.0,52.0,ithiel@greenholt.net,0
9549,1,19.0,54.0,42.0,shad.torphy@gmail.com,0
9550,1,19.0,54.0,51.0,reymundo.rosenbaum@bayer.info,0
9551,1,19.0,54.0,55.0,zhahn@greenholt.com,0
9552,1,19.0,54.0,50.0,bergstrom.peyton@yahoo.com,0
9553,1,19.0,54.0,44.0,bernardo.dubuque@hotmail.com,0
9554,1,19.0,54.0,57.0,bfritsch@gmail.com,0
9555,1,19.0,54.0,46.0,kub.alvah@stark.com,0
9556,1,19.0,57.0,58.0,reilly.emelia@bernier.biz,0
9557,1,19.0,57.0,55.0,brakus.eliane@mertz.info,0
9558,1,19.0,58.0,60.0,runolfsson.duncan@gmail.com,0
9560,1,19.0,59.0,55.0,carroll.lyric@nolan.biz,0
9561,1,19.0,59.0,41.0,pmurazik@yahoo.com,0
9562,1,19.0,60.0,49.0,lauretta.gleason@rolfson.info,0
9563,1,19.0,61.0,40.0,dejon.turcotte@gmail.com,0
9564,1,19.0,60.0,42.0,stamm.camryn@wolff.com,0
9565,1,19.0,60.0,52.0,imogene.bernier@hegmann.biz,0
9566,1,19.0,60.0,47.0,summer.considine@hotmail.com,0
9567,1,19.0,60.0,50.0,paltenwerth@gmail.com,0
9568,1,19.0,61.0,42.0,thurman74@krajcik.com,0
9569,1,19.0,61.0,49.0,bella06@yahoo.com,0
9570,1,19.0,62.0,41.0,tia44@hotmail.com,0
9571,1,19.0,62.0,48.0,marquardt.magnus@hotmail.com,0
9572,1,19.0,62.0,59.0,qjenkins@mosciski.com,0
9573,1,19.0,62.0,55.0,murray.lorna@hotmail.com,0
9574,1,19.0,62.0,56.0,ckertzmann@langworth.com,0
9575,1,19.0,62.0,42.0,xschmidt@yahoo.com,0
9576,1,19.0,63.0,50.0,golda71@hotmail.com,0
9577,1,19.0,63.0,46.0,heaney.lola@yahoo.com,0
9578,1,19.0,63.0,43.0,cara94@fritsch.com,0
9579,1,19.0,63.0,48.0,kayley.haag@price.com,0
9580,1,19.0,63.0,52.0,bahringer.elenor@hotmail.com,0
9581,1,19.0,63.0,54.0,frowe@yahoo.com,0
9582,1,19.0,64.0,42.0,emory.nader@botsford.com,0
9584,1,19.0,65.0,48.0,alfonzo56@yahoo.com,0
9585,1,19.0,65.0,50.0,phyllis78@skiles.com,0
9586,1,19.0,65.0,43.0,zlynch@hotmail.com,0
9587,1,19.0,65.0,59.0,rahsaan58@gmail.com,0
9588,1,19.0,67.0,43.0,williamson.cordie@hotmail.com,0
9589,1,19.0,67.0,57.0,rupton@yahoo.com,0
9590,1,19.0,67.0,56.0,marcel72@yahoo.com,0
9591,1,19.0,67.0,50.0,hegmann.brycen@graham.com,0
9592,1,19.0,69.0,58.0,carol14@parisian.org,0
9593,1,19.0,69.0,91.0,yost.cloyd@rogahn.com,0
9594,1,19.0,70.0,29.0,mafalda90@schmeler.com,0
9595,1,19.0,70.0,77.0,waelchi.isaias@armstrong.com,0
9596,1,19.0,71.0,35.0,bruce.kihn@gmail.com,0
9597,1,19.0,71.0,95.0,veichmann@gmail.com,0
9598,1,19.0,71.0,75.0,carroll.kertzmann@emard.net,0
9599,1,19.0,71.0,75.0,candace02@weissnat.com,0
9600,1,19.0,72.0,34.0,rkrajcik@lynch.net,0
9601,1,19.0,73.0,88.0,wbrown@stracke.biz,0
9602,1,19.0,73.0,73.0,pnolan@hotmail.com,0
9603,1,19.0,74.0,72.0,kohler.alverta@murray.info,0
9604,1,19.0,61.0,93.0,nschulist@gmail.com,0
9605,1,19.0,76.0,40.0,lilla93@yahoo.com,0
9607,1,19.0,77.0,97.0,moen.amya@gmail.com,0
9608,1,19.0,77.0,36.0,lorenzo.moen@kerluke.com,0
9609,1,19.0,77.0,74.0,bkautzer@ebert.com,0
9610,1,19.0,78.0,22.0,kaylah.kiehn@hotmail.com,0
9611,1,19.0,78.0,90.0,wdenesik@hotmail.com,0
9612,1,19.0,78.0,88.0,katlynn26@gmail.com,0
9613,1,19.0,78.0,76.0,charley.lind@douglas.com,0
9614,1,19.0,78.0,89.0,feest.raquel@okuneva.com,0
9615,1,19.0,78.0,78.0,leannon.ona@connelly.com,0
9616,1,19.0,78.0,73.0,nfeest@yahoo.com,0
9617,1,19.0,79.0,35.0,sstokes@hickle.com,0
9618,1,19.0,79.0,83.0,ijohnston@gmail.com,0
9619,1,19.0,81.0,93.0,leora.hintz@hotmail.com,0
9620,1,19.0,85.0,26.0,maye15@gmail.com,0
9621,1,19.0,85.0,75.0,pharris@huel.com,0
9622,1,19.0,86.0,95.0,daniel.bella@yahoo.com,0
9623,1,19.0,87.0,27.0,ferry.taya@gmail.com,0
9624,1,19.0,87.0,63.0,schaden.justice@veum.com,0
9625,1,19.0,87.0,75.0,casimer.lynch@hotmail.com,0
9627,1,19.0,88.0,86.0,haag.linnie@yahoo.com,0
9628,1,19.0,88.0,69.0,spinka.kaya@nolan.info,0
9629,1,19.0,93.0,90.0,dare.felicity@hodkiewicz.net,0
9630,1,19.0,97.0,32.0,gkerluke@yahoo.com,0
9631,1,19.0,97.0,86.0,rodolfo10@yahoo.com,0
9632,1,19.0,98.0,88.0,kristopher.harber@gmail.com,0
9633,1,19.0,99.0,39.0,kaylee.herzog@hotmail.com,0
9635,1,19.0,101.0,24.0,lukas.jakubowski@lubowitz.com,0
9636,1,19.0,101.0,68.0,maud11@gmail.com,0
9637,1,19.0,103.0,85.0,zoe59@gmail.com,0
9638,1,19.0,103.0,23.0,kiarra.stamm@yahoo.com,0
9639,1,19.0,103.0,69.0,gprosacco@ebert.com,0
9640,1,19.0,113.0,91.0,katharina.towne@aufderhar.com,0
9641,1,19.0,120.0,79.0,isadore06@hegmann.com,0
9642,1,19.0,126.0,28.0,kieran77@yahoo.com,0
9643,1,19.0,126.0,74.0,jast.edison@gmail.com,0
9644,1,19.0,137.0,83.0,elinor.von@gmail.com,0
9645,1,19.0,45.0,77.0,gtreutel@hotmail.com,0
9646,1,19.0,44.0,94.0,josinski@gmail.com,0
9647,1,19.0,55.0,77.0,smith.marlene@gmail.com,0
9648,1,19.0,21.0,35.0,qmorar@gmail.com,0
9649,1,19.0,34.0,66.0,zulauf.margarett@hotmail.com,0
9650,1,19.0,23.0,29.0,rath.anabel@yahoo.com,0
9651,1,19.0,23.0,98.0,elody00@gmail.com,0
9652,1,19.0,24.0,35.0,hkihn@yahoo.com,0
9653,1,19.0,24.0,73.0,mabelle31@hotmail.com,0
9654,1,19.0,25.0,73.0,vincent.hintz@parisian.com,0
9655,1,19.0,28.0,82.0,heidenreich.adrianna@weber.biz,0
9656,1,19.0,28.0,32.0,alejandra97@yahoo.com,0
9657,1,19.0,28.0,61.0,jarred21@yahoo.com,0
9658,1,19.0,24.0,31.0,noble15@hotmail.com,0
9659,1,19.0,29.0,87.0,orion33@yahoo.com,0
9660,1,19.0,30.0,73.0,kemmer.conor@gusikowski.com,0
9661,1,19.0,123.0,92.0,henderson48@gmail.com,0
9662,1,19.0,33.0,81.0,dessie27@macejkovic.net,0
9663,1,19.0,34.0,73.0,jaqueline.hand@yahoo.com,0
9664,1,19.0,37.0,26.0,kaley26@gmail.com,0
9665,1,19.0,23.0,75.0,mallie28@schuppe.com,0
9666,1,19.0,38.0,35.0,considine.lilla@hotmail.com,0
9667,1,19.0,38.0,92.0,ciara37@wiza.org,0
9668,1,19.0,39.0,36.0,amber32@greenholt.info,0
9669,1,19.0,39.0,61.0,pernser@koss.org,0
9670,1,19.0,33.0,28.0,yleannon@hotmail.com,0
9671,1,19.0,39.0,65.0,edmund49@hotmail.com,0
9672,1,19.0,40.0,55.0,coralie54@baumbach.com,0
9673,1,19.0,40.0,47.0,eichmann.reagan@yahoo.com,0
9674,1,19.0,40.0,42.0,braden79@hotmail.com,0
9675,1,19.0,40.0,42.0,danyka.windler@gmail.com,0
9676,1,19.0,45.0,52.0,hermann.dexter@wisozk.org,0
9677,1,19.0,42.0,60.0,myriam79@wunsch.biz,0
9678,1,19.0,43.0,54.0,lueilwitz.sandy@hotmail.com,0
9679,1,19.0,43.0,60.0,jast.zetta@mcclure.com,0
9680,1,19.0,43.0,45.0,tsteuber@hotmail.com,0
9681,1,19.0,61.0,41.0,burdette02@bartoletti.net,0
9682,1,19.0,44.0,50.0,royal39@gmail.com,0
9683,1,19.0,44.0,46.0,carroll.hyman@gmail.com,0
9684,1,19.0,46.0,51.0,keaton.upton@jacobi.net,0
9685,1,19.0,46.0,46.0,sauer.roselyn@gmail.com,0
9686,1,19.0,46.0,56.0,era21@gmail.com,0
9687,1,19.0,46.0,55.0,gerhold.josianne@hotmail.com,0
9688,1,19.0,47.0,52.0,mauricio01@gmail.com,0
9689,1,19.0,47.0,59.0,vandervort.geoffrey@donnelly.com,0
9690,1,19.0,55.0,51.0,zadams@vonrueden.com,0
9691,1,19.0,48.0,59.0,alexandra.ortiz@hoeger.com,0
9692,1,19.0,48.0,50.0,yvette15@hotmail.com,0
9693,1,19.0,48.0,48.0,marcelina55@tillman.com,0
9694,1,19.0,48.0,59.0,pmante@wisoky.net,0
9695,1,19.0,48.0,47.0,rempel.adrain@lehner.com,0
9696,1,19.0,49.0,55.0,raphaelle19@hotmail.com,0
9697,1,19.0,123.0,42.0,jacobs.carmelo@yahoo.com,0
9698,1,19.0,50.0,49.0,yjenkins@collier.com,0
9699,1,19.0,50.0,56.0,trevion.lynch@gmail.com,0
9700,1,19.0,54.0,47.0,halle.cole@collier.com,0
9701,1,19.0,54.0,54.0,mallie66@cole.com,0
9702,1,19.0,54.0,53.0,kilback.luciano@yahoo.com,0
9703,1,19.0,54.0,48.0,allison.cronin@runte.com,0
9704,1,19.0,54.0,52.0,marian.sauer@gmail.com,0
9705,1,19.0,111.0,42.0,sandy62@gmail.com,0
9706,1,19.0,54.0,51.0,rosella85@white.com,0
9707,1,19.0,54.0,55.0,maxine.thompson@yahoo.com,0
9708,1,19.0,54.0,41.0,mortimer.medhurst@yahoo.com,0
9709,1,19.0,54.0,44.0,elisa95@fay.info,0
9710,1,19.0,54.0,57.0,krajcik.juliana@hotmail.com,0
9711,1,19.0,54.0,46.0,zemlak.mazie@gmail.com,0
9712,1,19.0,222.0,58.0,turcotte.eulalia@gmail.com,0
9713,1,19.0,57.0,55.0,melyna.emmerich@hotmail.com,0
9714,1,19.0,58.0,60.0,fannie27@torphy.com,0
9715,1,19.0,58.0,46.0,rowe.barbara@gmail.com,0
9716,1,19.0,59.0,55.0,eino.stehr@donnelly.net,0
9717,1,19.0,59.0,41.0,ajohns@hotmail.com,0
9718,1,19.0,60.0,49.0,dmacejkovic@dickens.org,0
9719,1,19.0,60.0,40.0,qdoyle@carter.com,0
9720,1,19.0,60.0,42.0,oreilly.nichole@gmail.com,0
9721,1,19.0,60.0,50.0,hdubuque@zemlak.com,0
9722,1,19.0,60.0,47.0,syble87@yost.com,0
9723,1,19.0,60.0,50.0,darrel.jacobson@abshire.com,0
9724,1,19.0,61.0,42.0,harber.walter@gleichner.biz,0
9725,1,19.0,45.0,49.0,aleen49@bode.info,0
9726,1,19.0,62.0,41.0,glenda.von@eichmann.com,0
9727,1,19.0,62.0,48.0,kdamore@klocko.com,0
9728,1,19.0,62.0,59.0,brakus.dayton@gmail.com,0
9729,1,19.0,62.0,55.0,elmira27@moore.org,0
9730,1,19.0,62.0,56.0,athena65@torphy.biz,0
9731,1,19.0,62.0,42.0,uthiel@yahoo.com,0
9732,1,19.0,54.0,50.0,bbeer@luettgen.com,0
9733,1,19.0,63.0,46.0,lind.marcelle@daugherty.net,0
9734,1,19.0,63.0,43.0,blanda.elinore@yahoo.com,0
9735,1,19.0,63.0,48.0,bianka.murray@heller.com,0
9736,1,19.0,63.0,52.0,paltenwerth@schaden.com,0
9737,1,19.0,63.0,54.0,luella04@hansen.net,0
9738,1,19.0,64.0,42.0,wilmer.rowe@yahoo.com,0
9739,1,19.0,64.0,46.0,kessler.randi@hotmail.com,0
9740,1,19.0,65.0,48.0,richmond.lynch@hotmail.com,0
9741,1,19.0,65.0,50.0,isabell.parisian@dibbert.net,0
9742,1,19.0,65.0,43.0,ilangosh@brekke.net,0
9743,1,19.0,65.0,59.0,greenholt.cassandre@boehm.net,0
9744,1,19.0,67.0,43.0,vonrueden.rosalee@greenholt.net,0
9745,1,19.0,67.0,57.0,norris.damore@strosin.com,0
9746,1,19.0,67.0,56.0,funk.raheem@yahoo.com,0
9747,1,19.0,67.0,40.0,dibbert.adeline@yahoo.com,0
9748,1,19.0,44.0,58.0,unicolas@hotmail.com,0
9749,1,19.0,69.0,91.0,jalen17@gmail.com,0
9750,1,19.0,70.0,29.0,homenick.joey@connelly.com,0
9751,1,19.0,70.0,77.0,malika32@hotmail.com,0
9752,1,19.0,71.0,35.0,gerard.kshlerin@torp.info,0
9753,1,19.0,71.0,95.0,iboyle@hotmail.com,0
9754,1,19.0,71.0,75.0,enrico.barton@yahoo.com,0
9755,1,19.0,71.0,75.0,adolph.beatty@gmail.com,0
9756,1,19.0,72.0,34.0,elta.klein@beier.com,0
9757,1,19.0,72.0,71.0,kkunze@yahoo.com,0
9758,1,19.0,73.0,88.0,carolanne.will@gmail.com,0
9759,1,19.0,73.0,73.0,wilma.lockman@considine.biz,0
9760,1,19.0,74.0,72.0,uhauck@yahoo.com,0
9761,1,19.0,75.0,93.0,obergstrom@goyette.net,0
9762,1,19.0,76.0,40.0,nico67@yahoo.com,0
9763,1,19.0,76.0,87.0,cabshire@gmail.com,0
9764,1,19.0,77.0,97.0,buck.aufderhar@mclaughlin.com,0
9765,1,19.0,77.0,36.0,hayes.mckenna@bahringer.biz,0
9766,1,19.0,77.0,74.0,amira03@rice.org,0
9767,1,19.0,78.0,22.0,jennings.auer@yahoo.com,0
9768,1,19.0,230.0,90.0,webster.dietrich@yahoo.com,0
9769,1,19.0,78.0,88.0,gusikowski.bettye@gaylord.com,0
9770,1,19.0,78.0,76.0,tod.beatty@hotmail.com,0
9771,1,19.0,78.0,89.0,dashawn41@hotmail.com,0
9772,1,19.0,78.0,78.0,easton51@wilkinson.com,0
9773,1,19.0,78.0,73.0,ulang@yahoo.com,0
9774,1,19.0,79.0,35.0,wehner.cynthia@hotmail.com,0
9775,1,19.0,79.0,83.0,xsanford@hotmail.com,0
9776,1,19.0,81.0,93.0,bethany.gutkowski@murray.net,0
9777,1,19.0,85.0,26.0,beer.annamae@hotmail.com,0
9778,1,19.0,85.0,75.0,lloyd90@schaefer.biz,0
9779,1,19.0,86.0,95.0,michel11@schuppe.biz,0
9780,1,19.0,87.0,27.0,crona.lowell@price.com,0
9781,1,19.0,87.0,63.0,elda.mayer@dooley.info,0
9782,1,19.0,87.0,75.0,khalil.hodkiewicz@wyman.com,0
9783,1,19.0,87.0,92.0,ojones@stiedemann.org,0
9784,1,19.0,88.0,86.0,janet.harvey@gmail.com,0
9785,1,19.0,88.0,69.0,rkihn@yahoo.com,0
9786,1,19.0,93.0,90.0,sophie.torp@yahoo.com,0
9787,1,19.0,97.0,32.0,freeman.kshlerin@yahoo.com,0
9788,1,19.0,97.0,86.0,trolfson@graham.info,0
9789,1,19.0,98.0,88.0,carmella.keeling@murray.com,0
9790,1,19.0,99.0,39.0,uwolff@yahoo.com,0
9791,1,50.0,99.0,97.0,randal54@gmail.com,0
9792,1,54.0,101.0,24.0,gwisoky@gmail.com,0
9793,1,28.0,101.0,68.0,gregoria.rempel@thiel.com,0
9794,1,36.0,103.0,85.0,cindy.gusikowski@hotmail.com,0
9795,1,34.0,103.0,23.0,ajenkins@sporer.biz,0
9796,1,32.0,55.0,69.0,gerhold.rhett@purdy.com,0
9797,1,38.0,113.0,91.0,pollich.casimir@hotmail.com,0
9798,1,23.0,120.0,79.0,destinee04@hauck.biz,0
9799,1,45.0,126.0,28.0,brunolfsdottir@yahoo.com,0
9800,1,32.0,145.0,74.0,idella.windler@dickens.com,0
9801,1,59.0,137.0,83.0,casey.mayer@kuphal.com,0
9802,1,29.0,120.0,39.0,paucek.leslie@gmail.com,0
9803,1,31.0,130.0,40.0,dhomenick@lowe.com,0
9804,1,53.0,21.0,35.0,montana71@yahoo.com,0
9805,1,20.0,21.0,66.0,verdie.berge@yahoo.com,0
9806,1,52.0,23.0,29.0,melissa09@gmail.com,0
9807,1,35.0,23.0,98.0,krajcik.meredith@hotmail.com,0
9808,1,31.0,24.0,35.0,dino07@gmail.com,0
9809,1,25.0,24.0,73.0,loyce04@moen.net,0
9810,1,31.0,25.0,73.0,kara.jenkins@ohara.net,0
9811,1,29.0,28.0,82.0,enolan@durgan.info,0
9812,1,45.0,28.0,32.0,kozey.russel@dicki.com,0
9813,1,35.0,28.0,50.0,joshua07@gmail.com,0
9814,1,40.0,29.0,31.0,norwood99@pagac.com,0
9815,1,23.0,29.0,87.0,sierra86@dach.com,0
9816,1,21.0,30.0,73.0,windler.leanne@oberbrunner.info,0
9817,1,18.0,33.0,92.0,zzboncak@lesch.com,0
9818,1,21.0,33.0,81.0,ccronin@volkman.com,0
9819,1,30.0,34.0,73.0,stan.towne@reilly.info,0
9820,1,36.0,37.0,26.0,collier.adah@yahoo.com,0
9821,1,20.0,37.0,75.0,iweimann@conroy.com,0
9822,1,65.0,38.0,35.0,icruickshank@durgan.com,0
9823,1,24.0,38.0,92.0,claudie75@conn.org,0
9824,1,48.0,39.0,36.0,robyn.erdman@yahoo.com,0
9825,1,45.0,39.0,61.0,katelin40@hotmail.com,0
9826,1,21.0,39.0,28.0,kwiegand@yahoo.com,0
9827,1,24.0,230.0,65.0,mwunsch@gutkowski.com,0
9828,1,50.0,40.0,55.0,iwalsh@gmail.com,0
9829,1,27.0,40.0,47.0,jerrold02@hilpert.com,0
9830,1,29.0,40.0,42.0,beahan.hertha@durgan.com,0
9831,1,31.0,40.0,42.0,randy.crooks@runte.net,0
9832,1,49.0,42.0,52.0,cyrus46@hotmail.com,0
9833,1,33.0,42.0,60.0,adrienne95@mante.com,0
9834,1,31.0,43.0,54.0,jerde.rosalinda@gmail.com,0
9835,1,59.0,43.0,60.0,lakin.sven@moore.biz,0
9836,1,50.0,43.0,45.0,reggie.morar@gmail.com,0
9837,1,47.0,43.0,41.0,mohara@watsica.com,0
9838,1,32.0,44.0,50.0,zola16@hotmail.com,0
9840,1,56.0,46.0,51.0,kiana.waters@hotmail.com,0
9841,1,53.0,46.0,46.0,oframi@yahoo.com,0
9842,1,70.0,46.0,56.0,nienow.nichole@hotmail.com,0
9843,1,19.0,46.0,55.0,xtillman@yahoo.com,0
9845,1,19.0,47.0,59.0,bessie65@gmail.com,0
9846,1,63.0,48.0,51.0,parisian.ewell@hotmail.com,0
9847,1,18.0,48.0,59.0,yazmin.nolan@yahoo.com,0
9848,1,43.0,48.0,50.0,awilliamson@reynolds.com,0
9849,1,68.0,48.0,48.0,watsica.johanna@senger.com,0
9850,1,19.0,34.0,59.0,koepp.ezekiel@lemke.com,0
9851,1,32.0,48.0,47.0,greenfelder.mabel@lemke.com,0
9852,1,32.0,49.0,55.0,parker.tessie@swaniawski.info,0
9853,1,47.0,49.0,42.0,kwolff@russel.info,0
9854,1,60.0,50.0,49.0,johnnie.torphy@yahoo.com,0
9855,1,60.0,50.0,56.0,lswift@yahoo.com,0
9856,1,59.0,54.0,47.0,rempel.rosina@hotmail.com,0
9857,1,26.0,54.0,54.0,spinka.damian@gmail.com,0
9858,1,67.0,54.0,53.0,ocie.borer@hotmail.com,0
9860,1,23.0,54.0,52.0,okerluke@murphy.info,0
9861,1,49.0,54.0,42.0,qbauch@smith.net,0
9862,1,57.0,54.0,51.0,antonetta.koepp@yahoo.com,0
9863,1,38.0,54.0,55.0,lonnie.effertz@heidenreich.com,0
9864,1,67.0,54.0,41.0,emery80@schumm.org,0
9865,1,46.0,54.0,44.0,zkuhic@gmail.com,0
9866,1,21.0,54.0,57.0,qmedhurst@kutch.net,0
9867,1,48.0,54.0,46.0,candido.keebler@yahoo.com,0
9869,1,22.0,57.0,55.0,zboncak.meaghan@yahoo.com,0
9870,1,34.0,58.0,60.0,ottis69@gmail.com,0
9871,1,50.0,58.0,46.0,rozella.botsford@gmail.com,0
9872,1,68.0,59.0,55.0,nferry@keeling.biz,0
9873,1,18.0,59.0,41.0,nicholas13@vonrueden.com,0
9874,1,48.0,60.0,49.0,lrolfson@hotmail.com,0
9875,1,40.0,60.0,40.0,hessel.adolph@hotmail.com,0
9876,1,32.0,60.0,42.0,sklocko@yahoo.com,0
9877,1,24.0,60.0,52.0,floyd93@barrows.biz,0
9878,1,47.0,60.0,47.0,therese.wiza@hotmail.com,0
9879,1,27.0,60.0,50.0,louvenia22@yahoo.com,0
9881,1,20.0,61.0,49.0,cconnelly@hotmail.com,0
9882,1,23.0,62.0,41.0,waelchi.jeanette@hotmail.com,0
9883,1,49.0,62.0,48.0,heathcote.herman@green.net,0
9884,1,67.0,62.0,59.0,olen.hessel@aufderhar.com,0
9885,1,26.0,62.0,55.0,kristy.bahringer@hayes.com,0
9886,1,49.0,62.0,56.0,domingo63@hotmail.com,0
9887,1,21.0,62.0,42.0,oharber@bartoletti.com,0
9888,1,20.0,63.0,50.0,jeffertz@vonrueden.org,0
9890,1,66.0,63.0,48.0,sauer.hollie@gmail.com,0
9891,1,65.0,63.0,52.0,merl98@hotmail.com,0
9892,1,19.0,63.0,54.0,kweber@beer.org,0
9893,1,38.0,64.0,42.0,genesis.volkman@barton.com,0
9894,1,19.0,64.0,46.0,enid.zieme@gmail.com,0
9895,1,18.0,65.0,48.0,price.augustus@lockman.info,0
9896,1,69.0,65.0,50.0,harmony70@balistreri.com,0
9898,1,49.0,65.0,59.0,schinner.jordi@gmail.com,0
9899,1,18.0,67.0,43.0,rgreenfelder@price.net,0
9900,1,50.0,67.0,57.0,eichmann.colleen@yahoo.com,0
9901,1,27.0,67.0,56.0,jgreenholt@gmail.com,0
9902,1,38.0,67.0,40.0,cartwright.esteban@hotmail.com,0
9903,1,40.0,69.0,58.0,xprice@wunsch.biz,0
9904,1,39.0,69.0,91.0,mvonrueden@hotmail.com,0
9905,1,32.0,70.0,29.0,feeney.makenna@hotmail.com,0
9907,1,43.0,71.0,35.0,marquardt.eusebio@stamm.com,0
9908,1,40.0,71.0,95.0,chet12@gmail.com,0
9909,1,56.0,71.0,75.0,zparisian@hotmail.com,0
9910,1,39.0,71.0,75.0,hauck.kurtis@yahoo.com,0
9911,1,25.0,72.0,34.0,alena33@yahoo.com,0
9912,1,31.0,72.0,71.0,conn.alexane@rowe.com,0
9913,1,29.0,73.0,88.0,hilario.stracke@yahoo.com,0
9914,1,32.0,61.0,73.0,isabel.morar@hotmail.com,0
9915,1,35.0,74.0,72.0,gerald47@hotmail.com,0
9916,1,32.0,75.0,93.0,fbotsford@gmail.com,0
9917,1,28.0,76.0,40.0,fgleichner@strosin.com,0
9918,1,32.0,76.0,87.0,tomas.schamberger@raynor.com,0
9919,1,28.0,123.0,97.0,kassulke.rene@bednar.com,0
9920,1,22.0,77.0,36.0,leffler.carolina@hotmail.com,0
9921,1,32.0,77.0,74.0,sabina.ryan@mayer.biz,0
9922,1,34.0,78.0,22.0,barrett.fadel@gmail.com,0
9923,1,34.0,78.0,90.0,larson.jovani@hotmail.com,0
9924,1,39.0,78.0,88.0,jborer@hotmail.com,0
9925,1,38.0,78.0,76.0,nheathcote@moen.net,0
9926,1,27.0,78.0,89.0,schinner.elva@gmail.com,0
9927,1,30.0,78.0,78.0,ratke.destini@willms.com,0
9928,1,30.0,78.0,73.0,adaline19@hoeger.net,0
9929,1,56.0,79.0,35.0,chet.bosco@grimes.biz,0
9930,1,29.0,79.0,83.0,rodriguez.pearlie@wisozk.com,0
9931,1,31.0,56.0,93.0,harvey.jones@yahoo.com,0
9932,1,50.0,85.0,26.0,pollich.zora@gmail.com,0
9933,1,36.0,85.0,75.0,lebsack.arnold@barton.com,0
9934,1,44.0,86.0,95.0,angelita12@witting.com,0
9935,1,36.0,87.0,27.0,spencer.ebony@gmail.com,0
9937,1,28.0,87.0,75.0,xbartoletti@hotmail.com,0
9938,1,36.0,87.0,92.0,uheidenreich@gmail.com,0
9939,1,30.0,88.0,86.0,hbeer@gmail.com,0
9940,1,27.0,88.0,69.0,dessie75@oberbrunner.com,0
9941,1,35.0,93.0,90.0,dallin55@block.info,0
9942,1,37.0,97.0,32.0,yzemlak@hotmail.com,0
9943,1,32.0,97.0,86.0,uyost@breitenberg.biz,0
9944,1,29.0,98.0,88.0,wyman.nora@quigley.biz,0
9945,1,41.0,99.0,39.0,oreilly.friedrich@powlowski.net,0
9946,1,50.0,99.0,97.0,cassin.ian@macejkovic.org,0
9947,1,54.0,101.0,24.0,metz.kayleigh@wuckert.info,0
